ds,interest_income,interest_expense,net_profit,personnel_expense,total_assets,total_loans,current_accounts,savings_accounts,time_deposits
2015-03-31,10760.046,914.888,788.379,124.519,545743.243,335611.308,108713.494,226095.852,110313.852
2015-04-30,14308.684,3830.416,5230.451,4121.564,546361.968,339048.775,105153.6,229273.167,110020.121
2015-05-31,17915.531,4744.168,6839.635,4711.8,549832.933,342177.429,106823.212,231500.532,110012.611
2015-06-30,21449.427,5606.933,8239.726,5315.488,560246.432,347099.638,114273.453,231675.127,109075.324
2015-07-31,25115.578,6498.453,10025.134,5857.875,564430.586,350242.816,112602.053,239075.276,109653.597
2015-08-31,28772.308,7356.116,11724.925,6397.552,569985.436,358988.534,116243.451,235934.166,110223.826
2015-09-30,32386.149,8165.784,12919.541,6939.906,573166.358,364920.826,114742.371,239083.364,108470.421
2015-10-31,36118.758,8987.24,14695.301,7479.632,567038.734,367670.339,112329.959,236846.19,108587.014
2015-11-30,39795.282,9782.642,16635.391,8025.519,574353.02,371818.951,117784.948,235644.497,108995.52
2015-12-31,43723.759,10606.152,17522.415,8573.187,582540.176,388007.726,115680.814,244608.317,113409.347
2016-01-31,3899.685,46.004,1649.407,1160.097,583816.752,376838.859,116048.972,245433.092,110194.226
2016-02-29,7649.155,1618.611,2905.193,2303.783,592077.681,377387.206,121128.984,245314.387,108852.671
2016-03-31,11603.447,2439.662,4218.657,3444.495,590832.305,373776.427,117855.618,243943.592,108671.9
2016-04-30,15452.522,3215.045,5814.51,4493.611,592088.054,378332.792,115187.345,248304.04,108344.54
2016-05-31,19371.613,4009.697,7617.259,5148.802,605745.418,379957.998,120647.25,249328.932,112866.317
2016-06-30,23226.755,4796.414,9245.823,5784.449,612971.304,387087.694,120425.736,260903.308,109286.078
2016-07-31,27140.118,5626.773,11591.425,6355.985,622284.056,378142.517,122758.56,262798.315,110416.648
2016-08-31,31141.071,6451.879,13425.559,6935.991,634719.255,381913.248,129066.026,264767.333,110803.36
2016-09-30,39060.194,8088.943,16735.706,8095.564,642515.525,385021.788,140090.289,257561.301,112162.155
2016-10-31,39060.194,8088.943,16735.706,8095.564,642515.525,385021.788,140090.289,257561.301,112162.155
2016-11-30,42987.275,8906.793,18569.32,8723.353,650458.961,389976.449,141100.127,261432.28,115545.883
2016-12-31,47069.491,9762.726,19834.324,9335.803,662620.439,416280.335,137880.211,270351.802,121933.304
2017-01-31,4102.221,39.71,1928.596,1260.258,663805.342,401174.415,140072.727,267710.362,120060.162
2017-03-31,12063.221,2720.057,4668.383,3754.813,674303.286,408909.629,137155.358,268294.302,129729.839
2017-04-30,16112.725,3652.796,6484.502,4943.626,685387.425,421052.481,142049.381,272580.277,132522.641
2017-05-31,20348.095,4648.208,8328.698,5668.11,693411.658,429129.959,139424.256,272132.154,142078.328
2017-06-30,24471.688,5631.838,10115.02,6344.049,723875.801,433605.95,148707.708,278300.788,145301.847
2017-07-31,28723.834,6706.841,12447.63,6953.36,720392.993,434407.239,148407.073,279723.374,146906.683
2017-08-31,33029.494,7746.156,14383.98,7563.434,724395.592,436869.744,142831.455,282681.249,149200.454
2017-10-31,41624.731,9684.222,18357.768,8784.552,735750.538,438450.997,152968.691,283266.868,144377.13
2017-11-30,45773.057,10564.588,20487.122,9397.697,729300.637,443472.191,150630.11,287410.072,137009.266
2017-12-31,50048.224,11439.382,22206.163,9996.771,734784.203,467619.558,151287.918,292416.729,137478.849
2018-01-31,4284.983,8.299,1989.52,1386.085,739642.864,461823.902,156789.14,292980.097,134598.356
2018-02-28,8217.65,1692.291,3262.202,2735.029,745427.454,464520.336,155607.863,297080.644,133154.499
2018-03-31,12471.502,2548.844,5068.382,4085.137,745043.491,470052.36,153853.957,297247.18,132513.855
2018-04-30,16594.745,3388.354,6781.261,5388.702,751651.321,479215.627,157438.425,299189.372,132232.083
2018-05-31,20880.899,4269.749,8687.038,6152.614,765387.7,486509.139,162712.779,308979.647,131974.267
2018-06-30,25181.476,5127.507,10897.622,6956.368,776590.042,494419.514,166266.096,315097.512,134366.618
2018-07-31,29691.736,6090.983,13655.724,7671.996,784192.878,495229.865,163800.999,313100.074,135856.747
2018-08-31,34246.159,7057.349,15939.179,8114.966,783129.376,502765.088,163350.121,312364.934,137073.719
2018-09-30,38778.455,8015.784,17751.395,8755.132,783814.134,515563.085,163140.822,313740.619,137086.716
2018-10-31,43487.227,9037.727,19984.578,9397.996,793381.963,522304.391,162531.674,314713.771,139036.811
2018-11-30,48164.6,10035.98,22602.804,10042.587,788059.971,526936.86,162970.831,312202.186,139365.674
2018-12-31,52995.558,11084.595,24761.199,10664.492,808636.008,537914.433,166867.85,316181.801,147045.3
2019-01-31,4903.69,1104.993,2145.777,1450.126,807075.188,525973.665,165428.474,316220.632,143563.741
2019-02-28,9444.476,2094.572,3811.613,2873.169,817853.592,529353.071,164512.451,317807.84,144761.812
2019-03-31,14365.507,3194.799,5619.831,4294.481,814559.087,532123.564,164791.423,319015.277,145881.741
2019-04-30,19292.995,4288.375,7612.377,5785.453,823403.475,542590.078,167688.948,322577.149,147632.784
2019-05-31,24437.869,5436.519,9923.304,6720.795,849700.956,554881.692,168502.756,339198.116,152191.838
2019-06-30,29483.571,6558.298,12331.978,7394.317,853642.798,551677.55,172167.049,337194.709,159357.72
2019-08-31,39979.196,8908.316,18014.993,8793.12,866663.285,563120.024,175390.742,336045.777,164087.725
2019-09-30,45026.699,10015.141,20149.066,9469.69,875677.023,570625.59,179163.068,333557.7,165211.639
2019-10-31,50241.965,11074.816,22755.906,10506.818,886571.333,566385.581,177594.277,337298.992,164496.182
2019-11-30,55309.386,12042.563,25398.59,11180.321,885157.294,569805.113,180587.298,341124.519,162671.198
2019-12-31,60508.875,13093.423,27351.12,11852.384,899009.585,588250.95,184945.203,345633.76,168725.623
2020-01-31,5206.073,994.395,2910.497,1601.507,896809.336,573089.527,181544.586,347515.418,163381.805
2020-02-29,10178.048,1909.903,4333.895,3154.956,916603.266,574897.718,186809.0,352794.415,165286.037
2020-03-31,15717.138,3057.907,6103.979,5312.938,953701.928,597728.368,201922.055,365655.518,168125.052
2020-04-30,20958.728,4008.781,8373.761,6274.026,958426.107,598686.37,193501.82,371388.203,172910.386
2020-05-31,26151.853,4771.745,9574.441,7093.33,954071.373,595028.742,192675.595,382893.218,181588.617
2020-06-30,31154.103,5707.376,12061.605,7809.543,957694.444,582184.109,194577.819,380207.164,182132.276
2020-07-31,6371.681,6593.946,5214.365,8611.962,967841.607,77375.382,96138.919,84690.254,82309.532
2020-08-31,41457.81,7495.955,18523.746,9342.001,82435.215,70353.599,3140.523,85057.05,81149.301
2020-10-31,51718.956,9241.934,22827.927,10762.013,1009351.77,65245.892,11185.822,95594.573,83663.822
2020-11-30,56649.982,10044.877,24738.503,11492.982,1027878.671,66533.037,21994.482,99476.18,84216.302
2020-12-31,62022.745,10931.846,26279.151,12254.952,1056362.108,575648.735,229060.89,413161.288,192608.891
2021-01-31,5296.647,49.653,2917.967,1087.292,1053811.272,62076.065,25693.958,17324.029,89979.128
2021-02-28,10242.157,1596.196,5106.583,2235.146,1064787.379,63593.279,29627.202,18946.143,89950.707
2021-04-30,20957.428,3185.286,9007.752,4624.796,1077818.479,73495.87,32999.204,35442.19,90370.875
2021-05-31,26069.348,3968.623,10623.454,5435.925,102750.104,75881.723,41147.601,43496.029,92994.009
2021-07-31,36286.158,5510.202,16898.787,7315.043,120424.381,83055.368,51567.744,51041.271,94024.11
2021-08-31,41457.729,6298.35,20023.565,8285.986,133399.378,87158.796,57176.271,52281.128,95356.318
2021-10-31,51710.818,7794.87,27087.012,10313.32,171663.418,95712.765,68932.692,68948.993,96774.104
2021-11-30,56769.669,8496.508,30123.241,11372.537,191949.259,1993.049,78776.358,72431.599,97955.63
2022-01-31,5326.163,72.161,3558.703,1211.213,1214793.207,11446.606,86763.954,83380.39,98706.319
2022-02-28,10235.676,1257.942,6288.953,2122.471,1221534.692,15472.522,84645.778,92244.182,94402.942
2022-04-30,20929.554,2524.75,11477.108,4517.961,1261407.848,40517.158,97319.445,25940.114,92091.786
2022-05-31,26389.704,3182.26,14386.174,5482.121,1257067.226,42025.895,11493.132,16831.188,90052.823
2022-07-31,37450.755,4529.023,21284.876,7465.626,1251244.395,58634.802,7972.979,14272.494,85736.8
2022-08-31,43291.426,5198.879,24547.433,8549.235,1254765.256,62620.644,17597.326,9243.184,83407.376
2022-10-31,55247.752,6526.387,31889.486,10738.987,1281194.448,81407.253,33753.011,8636.549,85851.474
2022-11-30,61476.489,7212.988,36452.968,11265.329,1282598.92,80419.908,26134.966,14787.417,83181.918
2023-01-31,6707.329,60.543,4704.672,1200.122,1283325.106,79137.923,23334.694,18739.924,80009.983
2023-02-28,12961.368,1480.701,8114.839,2681.32,1291725.637,86778.768,23129.516,16979.493,83069.308
2023-04-30,26495.591,3363.151,15421.146,5264.282,1299222.939,2110.856,24015.794,31908.785,87584.437
2023-05-31,33377.827,4370.941,19376.212,6281.984,1296524.538,13190.742,15410.272,34003.154,91467.195
2023-07-31,46868.074,6389.82,27942.349,8495.127,1323142.068,27049.286,30456.476,31055.64,99972.106
2023-08-31,53917.026,7449.154,31708.956,9805.507,1328199.062,29222.099,23342.516,30842.839,5491.851
2023-10-31,67908.173,9560.608,40228.368,12147.673,1346576.875,51358.201,31003.005,31223.687,8576.398
2023-11-30,74866.423,10669.665,44152.723,13310.123,1354493.804,58430.078,34491.847,31809.612,5834.573
2024-01-31,7341.31,1063.772,4468.635,1424.438,1368257.351,76083.602,35060.469,37369.655,5932.817
2024-02-29,14156.464,2023.107,8277.64,2901.529,1368597.118,90193.888,32235.045,38304.147,5233.681
2024-04-30,28591.154,3948.461,17214.868,5668.308,1374754.24,18076.599,40943.217,56737.176,1890.67
2024-05-31,35883.912,4886.957,21633.871,6878.019,1364424.856,26728.583,39368.255,55951.245,98996.06
